timestamp,data
1724,1102.2622
1725,1058.1149
1726,1002.9537
1727,958.7125
1728,923.5317
1729,896.5712
1730,870.4412
1731,874.0112
1732,897.8584
1733,913.1295
1734,1053.1604
1735,1266.6678
1736,1371.1041
1737,1470.4104
1738,1492.418
1739,1479.6275
1740,1499.1948
1741,1517.5775
1742,1503.7103
1743,1422.3779
1744,1262.6904
1745,1233.3427
1746,1242.4208
1747,1225.1746
1748,1163.5134
1749,1103.6149
1750,1056.3971
1751,998.3663
1752,964.6423
1753,925.4548
1754,911.4469
1755,908.1614
1756,924.3389
1757,931.6386
1758,1036.4109
1759,1211.9531
1760,1305.9658
1761,1378.4568
1762,1401.8369
1763,1382.6206
1764,1399.3587
1765,1425.3616
1766,1403.5514
1767,1332.1691
1768,1202.2091
1769,1187.3009
1770,1177.1212
1771,1144.0711
1772,1100.7929
1773,1047.3003
1774,993.0295
1775,938.1305
1776,902.2231
1777,866.159
1778,859.7497
1779,865.3405
1780,896.948
1781,897.5648
1782,1026.2429
1783,1193.87
1784,1296.8956
1785,1395.8315
1786,1426.5431
1787,1427.2609
1788,1458.799
1789,1451.6312
1790,1415.7654
1791,1362.9973
1792,1224.8247
1793,1191.6592
1794,1205.2424
1795,1146.1104
1796,1093.2554
1797,1050.6826
1798,986.7094
1799,958.4364
1800,916.4458
1801,868.8648
1802,841.5712
1803,851.6552
1804,848.4193
1805,860.5555
1806,990.3259
1807,1173.083
1808,1284.6024
1809,1345.4315
1810,1367.0221
1811,1360.1419
1812,1391.8222
1813,1374.8698
1814,1338.1886
1815,1272.0072
1816,1189.2335
1817,1185.5673
1818,1197.2789
1819,1149.9494
1820,1120.7994
1821,1064.519
1822,990.1057
1823,934.7845
1824,915.3764
1825,902.8995
1826,840.3328
1827,829.8066
1828,858.0517
1829,871.2969
1830,978.1005
1831,1194.0404
1832,1310.8441
1833,1358.9381
1834,1384.8624
1835,1360.319
1836,1375.9523
1837,1376.5825
1838,1344.7173
1839,1276.2859
1840,1177.3824
1841,1165.4305
1842,1203.0196
1843,1152.0752
1844,1084.5445
1845,1049.3466
1846,1005.3567
1847,944.1203
1848,913.1382
1849,885.1664
1850,851.9578
1851,841.3961
1852,835.9301
1853,839.8746
1854,900.191
1855,1019.8727
1856,1106.0978
1857,1179.1035
1858,1191.6974
1859,1164.4997
1860,1158.0649
1861,1137.7754
1862,1102.3873
1863,1072.0762
1864,1051.3182
1865,1111.6803
1866,1150.7115
1867,1115.7223
1868,1065.2404
1869,1034.1183
1870,987.9298
1871,941.5338
1872,903.6511
1873,873.02
1874,850.0954
1875,803.2487
1876,802.0349
1877,763.7878
1878,783.2367
1879,843.4193
1880,886.1834
1881,945.4028
1882,980.852
1883,1003.3834
1884,1009.7935
1885,1011.2358
1886,1003.5718
1887,983.6755
1888,961.6139
1889,1004.6773
1890,1067.7517
1891,1060.1366
1892,1022.5359
1893,984.3151
1894,938.842
1895,915.9231
1896,887.6003
1897,860.8694
1898,845.2951
1899,835.195
1900,854.8725
1901,854.4786
1902,986.0884
1903,1167.2876
1904,1277.451
1905,1364.5476
1906,1401.5323
1907,1392.3695
1908,1417.0795
1909,1417.3854
1910,1381.3006
1911,1316.4993
1912,1205.3658
1913,1186.6856
1914,1210.2966
1915,1152.3657
1916,1127.59
1917,1060.1087
1918,988.7534
1919,945.1831
1920,895.6619999999997
1921,889.8316
1922,873.5685
1923,875.7246
1924,917.1686
1925,903.1155
1926,1006.2459
1927,1177.9037
1928,1268.9926
1929,1341.4274
1930,1373.6092
1931,1386.6464
1932,1425.1008
1933,1429.6861
1934,1392.5249
1935,1332.5613
1936,1222.4122
1937,1195.1659
1938,1230.3078
1939,1207.8215
1940,1167.0952
1941,1093.6217
1942,1018.2130000000001
1943,935.9597
1944,918.6665
1945,873.2456
1946,839.3974
1947,845.9102
1948,860.2472
1949,889.6709
1950,989.9719
1951,1184.1907
1952,1303.725
1953,1367.8438
1954,1412.9663
1955,1416.0049
1956,1446.1188
1957,1448.9364
1958,1413.7994
1959,1385.5501
1960,1223.0715
1961,1171.9053
1962,1226.756
1963,1174.2915
1964,1134.5182
1965,1076.6113
1966,991.1982
1967,925.7593
1968,877.8648
1969,858.9189
1970,853.705
1971,858.9341
1972,876.4691
1973,876.6585
1974,990.5631
1975,1168.8721
1976,1266.5084
1977,1368.5358
1978,1396.7636
1979,1367.0684
1980,1394.9663
1981,1404.6808
1982,1374.4194
1983,1315.2397
1984,1211.3759
1985,1197.2514
1986,1228.6185
1987,1202.2566
1988,1144.5585
1989,1095.4688
1990,1000.2897
1991,943.2607
1992,910.5847
1993,885.8539
1994,851.7346
1995,852.0432
1996,883.0531
1997,890.8465
1998,1023.0784
1999,1197.7052
2000,1302.6455
2001,1379.5479
2002,1413.9362
2003,1417.6231
2004,1459.7357
2005,1449.2914
2006,1439.954
2007,1367.5972
2008,1229.8978
2009,1212.9351
2010,1249.3045
2011,1191.1207
2012,1140.7297
2013,1110.1755
2014,1060.1454
2015,987.5672
2016,952.1359
2017,935.9638
2018,923.0242
2019,911.0038
2020,899.4949
2021,876.2610000000003
2022,965.4603
2023,1074.7604
2024,1174.7895
2025,1268.6193
2026,1279.3492
2027,1240.2844
2028,1233.6964
2029,1199.7587
2030,1154.6322
2031,1108.7827
2032,1065.9765
2033,1098.6186
2034,1160.0407
2035,1143.3914
2036,1099.3129
2037,1049.1683
2038,1015.4806
2039,981.8261
2040,941.4762
2041,919.9664
2042,910.4498
2043,894.7325
2044,883.4682
2045,853.8883
2046,863.9703
2047,906.4165
2048,930.7174
2049,984.0593
2050,1004.2858
2051,1003.9677
2052,996.9283
2053,989.9269
2054,983.3942
2055,977.3754
2056,968.7851
2057,1029.7531
2058,1098.2831
2059,1106.2874
2060,1088.9079
2061,1045.0052
2062,996.5759
2063,960.3395
2064,926.1955
2065,899.4581
2066,886.7343
2067,875.0629
2068,901.8525
2069,917.0189
2070,1034.2693
2071,1214.711
2072,1305.7556
2073,1387.9061
2074,1401.5831
2075,1420.4643
2076,1458.3822
2077,1467.2910000000006
2078,1394.5253
2079,1333.2067
2080,1177.8816
2081,1169.4879
2082,1195.6854
2083,1168.6867
2084,1129.4792
2085,1083.3071
2086,1019.8874
2087,973.3559
2088,932.1806
2089,907.2639999999999
2090,892.6505
2091,886.9087
2092,910.3104
2093,924.2632
2094,1030.693
2095,1219.7402
2096,1307.6465
2097,1240.6085
2098,1403.8103
2099,1387.8308
2100,1411.4042
2101,1428.1359
2102,1400.2094
2103,1341.7308
2104,1222.3111
2105,1202.3234
2106,1217.4215
2107,1170.2154
2108,1130.1986
2109,1088.4628
2110,1001.5987
2111,959.2299
2112,929.5181
2113,905.6969
2114,884.3004
2115,876.5189
2116,894.1926
2117,892.3279
2118,1024.0359
2119,1182.8732
2120,1283.5396
2121,1374.3409
2122,1389.0735
2123,1363.0934
2124,1403.6989999999994
2125,1439.7172
2126,1403.2178
2127,1347.0709
2128,1225.667
2129,1205.8311
2130,1240.2876
2131,1195.718
2132,1168.5574
2133,1103.1086
2134,1047.3897
2135,975.5774
2136,934.6032
2137,912.1926
2138,882.1132
2139,884.0783
2140,899.9787
2141,906.1151
2142,1008.1633
2143,1088.9258
2144,1170.9882
2145,1226.0102
2146,1286.2184
2147,1217.8204
2148,1207.0833
2149,1192.5055
2150,1163.2025
2151,1119.9411
2152,1068.3042
2153,1091.603
2154,1133.672
2155,1092.4726
2156,1066.0434
2157,1020.5809
2158,971.0757
2159,937.3273
2160,904.4957
2161,872.0601
2162,865.9019
2163,849.9299
2164,844.5787
2165,807.1442
2166,836.2366
2167,851.3578
2168,904.225
2169,882.1762
2170,895.7512
2171,910.7464
2172,938.9869
2173,944.4254
2174,950.4192
2175,943.5911
2176,918.4742
2177,962.0682
2178,1036.4713
2179,1036.0913
2180,1019.6752
2181,1003.0428
2182,973.6255
2183,938.5279
2184,903.948
2185,880.3097
2186,862.3062
2187,851.4747
2188,836.5309
2189,800.8946
2190,853.8988
2191,936.3087
2192,983.6321
2193,1027.1954
2194,1039.5997
2195,1047.6535
2196,1046.9112
2197,1051.7551
2198,1074.6481
2199,1022.6697
2200,983.8658
2201,1019.4827
2202,1080.144
2203,1076.8079
2204,1050.8917
2205,1007.9923
2206,956.9116
2207,910.4899
2208,892.0855
2209,860.8098
2210,835.4947
2211,824.1823
2212,821.4527
2213,783.8076
2214,806.578
2215,854.6979
2216,896.7278
2217,963.6703
2218,987.9237
2219,1007.0713
2220,1002.5527
2221,1051.5066
2222,1032.0383
2223,1013.7028
2224,993.1771
2225,1009.8013
2226,1082.6707
2227,1078.4988
2228,1066.6416
2229,1029.7995
2230,974.9921
2231,924.6028
2232,888.3489999999997
2233,880.4164
2234,874.9738
2235,874.505
2236,875.3995
2237,876.0873
2238,1012.2785
2239,1205.5386
2240,1324.8311
2241,1436.4897
2242,1442.2448
2243,1450.1545
2244,1492.5554
2245,1489.3785
2246,1440.9534
2247,1371.1544
2248,1226.3747
2249,1185.2848
2250,1237.548
2251,1203.4771
2252,1190.027
2253,1117.1772
2254,1055.9837
2255,1004.3304
2256,964.0799
2257,936.9188
2258,917.1429
2259,924.2788
2260,952.4334
2261,939.2289
2262,1067.9057
2263,1254.0408
2264,1366.6591
2265,1441.2183
2266,1461.1665
2267,1465.6976
2268,1487.0149
2269,1488.6398
2270,1441.2233
2271,1378.9596
2272,1236.0978
2273,1225.0682
2274,1267.2581
2275,1235.7605
2276,1190.5042
2277,1125.4331
2278,1049.4412
2279,989.5485
2280,947.9388
2281,940.1385
2282,913.7460000000001
2283,912.4933
2284,934.3269
2285,931.3683
2286,1059.9631
2287,1243.4145
2288,1345.7388
2289,1439.2769
2290,1459.4389
2291,1448.3378
2292,1491.8672
2293,1500.0558
2294,1467.2785
2295,1381.6939
2296,1257.7154
2297,1221.8567
2298,1254.2277
2299,1220.1162
2300,1184.8718
2301,1131.9951
2302,1063.7908
2303,1005.2896
2304,966.433
2305,928.1064
2306,907.4839
2307,892.4246
2308,901.5218
2309,907.7575
2310,1059.5441
2311,1249.7044
2312,1343.1212
2313,1418.4833
2314,1428.1189
2315,1410.4517
2316,1423.0691
2317,1430.4913
2318,1394.3859
2319,1334.2666
2320,1222.7794
2321,1219.5801
2322,1266.2207
2323,1223.6035
2324,1190.5832
2325,1147.1615
2326,1108.7001
2327,939.1068
2328,906.8377
2329,893.3401
2330,859.5431
2331,862.4415
2332,870.4868
2333,874.4665
2334,941.3908
2335,1048.2608
2336,1153.5647
2337,1259.8689
2338,1284.3466
2339,1284.7915
2340,1356.5185
2341,1362.6845
2342,1286.6858
2343,1214.4254
2344,1085.4418
2345,1042.5213
2346,1018.2774
2347,990.7625
2348,969.0273
2349,927.4042
2350,913.9804
2351,1031.2448
2352,977.9724
2353,951.4417
2354,916.3444
2355,901.1855
2356,905.4997
2357,877.1565
2358,929.5631
2359,1036.5039
2360,1094.2692
2361,1163.9087
2362,1181.7648
2363,1176.792
2364,1164.2067
2365,1178.3016
2366,1123.1499
2367,1059.5715
2368,1012.7405
2369,1089.4907
2370,1125.1666
2371,1113.0693
2372,1095.9489999999996
2373,1075.7602
2374,1036.2736
2375,999.6481
2376,969.4673
2377,933.9571
2378,905.1648
2379,885.1188
2380,892.8168
2381,845.6063
2382,871.8835
2383,918.2652
2384,936.6894
2385,991.1953
2386,1045.5536
2387,1066.3945
2388,1071.9622
2389,1066.6019999999999
2390,1032.1716
2391,1032.0852
2392,1021.7866
2393,1077.4457
2394,1145.2602
2395,1134.9968
2396,1119.3475
2397,1076.2066
2398,1035.0964
2399,981.4015
2400,939.8367
2401,900.9927
2402,876.0171
2403,862.959
2404,883.0783
2405,862.7205
2406,1066.8016
2407,1272.7354
2408,1391.0733
2409,1453.8902
2410,1500.9233
2411,1492.4783
2412,1473.5297
2413,1494.7858
2414,1420.9628
2415,1372.1382
2416,1264.2654
2417,1257.4847
2418,1280.1578
2419,1238.6671
2420,1178.9736
2421,1125.5875
2422,1037.8419
2423,994.6279
2424,959.6289999999999
2425,927.6498
2426,906.8743
2427,881.3231
2428,890.9737
2429,901.0748
2430,1053.9011
2431,1247.1527
2432,1365.3242
2433,1414.559
2434,1441.3584
2435,1418.4831
2436,1431.0831
2437,1417.9949
2438,1369.8599
2439,1337.9251
2440,1228.6738
2441,1234.3041
2442,1269.3872
2443,1230.2302
2444,1190.2742
2445,1130.7483
2446,1053.4911
2447,1005.5188
2448,951.0065
2449,936.0111
2450,909.6979
2451,913.9144
2452,929.7759
2453,930.8377
2454,1079.0639999999999
2455,1279.5456
2456,1357.6470000000004
2457,1455.4373
2458,1482.2215
2459,1437.7205
2460,1434.6225
2461,1434.1727
2462,1375.9954
2463,1289.0688
2464,1190.8074
2465,1199.2163
2466,1239.4153
2467,1212.4159
2468,1177.941
2469,1116.454
2470,1058.6397
2471,988.9182
2472,951.2629
2473,921.9775
2474,909.4199
2475,902.9417
2476,906.2180000000001
2477,918.9164
2478,1054.1853
2479,1223.2543
2480,1343.0879
2481,1428.9722
2482,1435.5232
2483,1408.6807
2484,1387.1109
2485,1376.2520000000006
2486,1355.4598
2487,1289.777
2488,1188.132
2489,1215.0398
2490,1254.2618
2491,499.38085599591477
2492,1187.0319
2493,1102.9702
2494,1037.317
2495,947.5135
2496,926.3729
2497,920.4946
2498,905.7286
2499,899.297
2500,919.8473
2501,923.8502
2502,1063.3632
2503,1263.9363
2504,1358.5458
2505,1424.8258
2506,1448.5018
2507,1402.3329999999999
2508,1445.1205
2509,1442.7955
2510,1357.0231
2511,1262.0219
2512,1181.7598
2513,1201.7246
2514,1243.4259
2515,1199.2629
2516,1155.1083
2517,1114.1566
2518,1051.9035
2519,998.3901
2520,953.6884
2521,929.0896
2522,912.4751
2523,907.2987
2524,905.2192
2525,882.0181
2526,973.9954
2527,1086.3292
2528,1170.1113
2529,1267.1204
2530,1284.1127
2531,1241.5133
2532,1220.5768
2533,1231.4063
2534,1215.7258
2535,1175.6247
2536,1149.3379
2537,1173.921
2538,1200.8886
2539,1176.3814
2540,1134.7618
2541,1080.6092
2542,1026.4829
2543,985.6080000000001
2544,967.5801
2545,927.495
2546,919.7928
2547,890.3929
2548,887.46
2549,843.4618
2550,885.2211
2551,943.7511
2552,1004.9202
2553,1046.8952
2554,1084.9799
2555,1087.7158
2556,1101.8641
2557,1078.9308
2558,1053.125
2559,1061.78
2560,1057.7427
2561,1096.4969
2562,1152.7759
2563,1155.0035
2564,1120.9301
2565,1086.5035
2566,1036.6046
2567,985.9352
2568,949.8466
2569,925.5148
2570,909.8901
2571,895.8807
2572,901.1318
2573,912.9773
2574,1061.9945
2575,1263.9005
2576,1370.4846
2577,1451.0114
2578,1463.0818
2579,1448.047
2580,1468.3055
2581,1479.1429
2582,1411.7518
2583,1320.6748
2584,1209.0526
2585,1196.9739
2586,1249.1438
2587,1222.5468
2588,1184.0487
2589,1135.2015
2590,1056.4105
2591,997.6314
2592,965.7592
2593,929.2086
2594,911.3846
2595,912.5796
2596,933.9656
2597,926.4995
2598,1056.4878
2599,1257.2713
2600,1338.5241
2601,1426.1653
2602,1440.9382
2603,1443.1389
2604,1458.9844
2605,1454.7048
2606,1400.4901
2607,1368.9987
2608,1226.9633
2609,1239.5772
2610,1251.2149
2611,1235.9831
2612,1180.5574
2613,1127.1676
2614,1065.6872
2615,1009.7526
2616,962.1931
2617,938.0944
2618,917.8539999999999
2619,900.3297
2620,923.7052
2621,914.7687
2622,1071.4994
2623,1256.1581
2624,1364.6919
2625,1433.2892
2626,1456.7613
2627,1479.8544
2628,1495.0951
2629,1476.1509
2630,1421.9479999999999
2631,1393.5404
2632,1290.3815
2633,1261.7992
2634,1273.8418
2635,1249.7555
2636,1200.7838
2637,1141.228
2638,1061.8192
2639,1009.5721
2640,965.0521
2641,947.2911
2642,923.2605
2643,918.8421
2644,929.7018
2645,934.7295
2646,1065.8836
2647,1235.3822
2648,1345.9968
2649,1443.0873
2650,1484.7634
2651,1441.1770000000001
2652,1490.3716
2653,1492.3408
2654,1470.6243
2655,1390.114
2656,1259.6493
2657,1243.5536
2658,1275.5716
2659,1235.0171
2660,1200.4307
2661,1123.7487
2662,1062.5798
2663,1019.2308
2664,979.5638
2665,956.0721
2666,909.4107
2667,920.9759
2668,938.2859
2669,916.7834
2670,1042.5275
2671,1236.3874
2672,1340.9484
2673,1420.3317
2674,1443.6945
2675,1453.6915
2676,1459.1231
2677,1462.0784
2678,1380.0208
2679,1316.8726
2680,1217.5819999999999
2681,1221.6816
2682,1242.4877
2683,1197.4272
2684,1167.6756
2685,1101.6421
2686,1038.1794
2687,1002.1599
2688,981.6123
2689,950.7216
2690,931.4184
2691,922.5284
2692,918.315
2693,907.1968
2694,980.5719
2695,1109.203
2696,1208.5672
2697,1283.3346
2698,1281.6079
2699,1256.9263
2700,1230.2487
2701,1191.3695
2702,1150.4544
2703,1114.4293
2704,1105.1508
2705,1151.1437
2706,1159.7659
2707,1137.7553
2708,1103.277
2709,1057.9665
2710,1000.1241
2711,951.9427
2712,931.5379
2713,907.4664
2714,893.9462
2715,883.5049
2716,876.6763
2717,833.2243
2718,859.0399
2719,907.6217
2720,957.3099
2721,1005.9709
2722,1035.65
2723,1072.6052
2724,1096.3974
2725,1091.0104
2726,1062.6993
2727,1036.9939
2728,1028.1462
2729,1077.7298
2730,1152.5299
2731,1141.7339
2732,1150.9833
2733,1098.9324
2734,1046.2238
2735,995.414
2736,951.9486
2737,922.7075
2738,911.9223
2739,896.7519
2740,920.1741
2741,930.7363
2742,1096.1745
2743,1282.7258
2744,1383.866
2745,1468.1808
2746,1494.5018
2747,1483.7138
2748,1516.4077
2749,1518.5286
2750,1475.4184
2751,1400.0929
2752,1269.9344
2753,1259.8058
2754,1289.5055
2755,1247.9022
2756,1212.6985
2757,1166.319
2758,1082.7245
2759,1020.7618
2760,964.9976
2761,935.7536
2762,920.7751
2763,902.2031
2764,914.1886
2765,919.2859
2766,1094.94
2767,1279.1149
2768,1404.0074
2769,1469.5634
2770,1487.7076
2771,1497.3726
2772,1529.9855
2773,1525.6766
2774,1493.6307
2775,1429.9673
2776,1293.1348
2777,1299.8948
2778,1299.5335
2779,1251.8613
2780,1227.312
2781,1172.5641
2782,1099.5328
2783,1040.7611
2784,992.3169
2785,970.1371
2786,947.3871
2787,939.9147
2788,951.9658
2789,948.697
2790,1109.2251
2791,1299.0953
2792,1369.7846
2793,1418.5784
2794,1437.6774
2795,1476.6376
2796,1492.6351
2797,1477.4252
2798,1402.9744
2799,1335.2067
2800,1230.1925
2801,1227.8882
2802,1260.4362
2803,1217.3521
2804,1167.5193
2805,1123.9274
2806,1058.8921
2807,992.8103
2808,957.2810000000001
2809,942.7258
2810,914.541
2811,915.5732
2812,918.814
2813,923.9851
2814,1068.0831
2815,1241.0753
2816,1394.9061
2817,1411.6835
2818,1443.1974
2819,1413.8671
2820,1428.7641
2821,1384.4219
2822,1341.6602
2823,1271.3422
2824,1184.5641
2825,1182.8673
2826,1180.8657
2827,1139.3348
2828,1097.4994
2829,1053.7544
2830,995.5578
2831,950.6369
2832,920.0867
2833,922.0574
2834,907.7833
2835,889.296
2836,889.8272
2837,863.3233
2838,892.4121
2839,941.1729
2840,999.9729
2841,1075.6196
2842,1096.7931
2843,1103.2244
2844,1070.858
2845,1014.3082
2846,1012.0588
2847,981.8721
2848,970.0057
2849,1026.7408
2850,1049.4727
2851,1061.0763
2852,1012.3938
2853,967.2846
2854,924.125
2855,904.9561
2856,898.3206
2857,882.6615
2858,885.1478
2859,882.0827
2860,901.3469
2861,897.2812
2862,978.6895
2863,1025.0504
2864,1122.6756
2865,1163.9438
2866,1178.5606
2867,1139.6329
2868,1135.4922
2869,1122.863
2870,1112.1808
2871,1074.5228
2872,1059.1373
2873,1101.5955
2874,1167.021
2875,1133.9501
2876,1103.3181
2877,1044.5681
2878,1010.8572
2879,957.5721
2880,940.8735
2881,920.8999
2882,893.8519
2883,888.7073
2884,864.6845
2885,822.462
2886,856.0216
2887,918.3614
2888,965.2148
2889,993.9723
2890,1035.2475
2891,1047.2183
2892,1066.5351
2893,1065.1227
2894,1044.7771
2895,1030.9765
2896,1004.8835
2897,1059.0279
2898,1103.883
2899,1089.056
2900,1068.4377
2901,1015.1419999999999
2902,962.3642
2903,916.7613
